Gid,Fid,Same_identity
108803016288734609193,100004100581831,1
108813176032436769620,711121272,1
108817476062631179617,100003673735969,0
108817476062631179617,7706070,1
108821229273167334242,1153256351,0
108821229273167334242,1361949223,1
108821229273167334242,774044304,0
108824199408109307417,100001699666445,1
108824199408109307417,100005445816190,0
108824199408109307417,527507496,0
108825717562276742356,517685746,1
108836684030290905541,725181565,1
108837188453080181087,1097715218,1
108838930378442384038,1333572386,1
108839612725248786332,100001330635332,1
108840229234578849246,542426497,1
108840229234578849246,619494194,0
108840229234578849246,714991224,0
108841878008411155681,100004041118218,1
108844825784842525244,100002469491893,1
108847918207989325154,619494194,1
108852130997188468129,100001416367319,1
108856254617891035287,1829235486,1
108856830074149273232,100003010847916,1
108861748823564091283,100003809982820,1
108861748823564091283,508772383,0
108861850223482416656,100002030623669,1
108867078923813951200,1575424443,1
108870697345499160193,1509606747,1
108870697345499160193,786640647,0
108870989530419919968,100004081590973,1
108870989530419919968,1200958022,0
108876519747904636152,100003577492495,0
108876519747904636152,1575411502,1
108880513671505070041,660841593,1
108881064915588396585,1144863073,1
108882271387512124082,100006426825991,0
108882271387512124082,510656787,1
108882271387512124082,610691511,0
108882271387512124082,706442712,0
108889969526047981396,618664709,1
108892035304783288025,1252863974,1
108892179290228652599,1048849529,0
108892179290228652599,1661886650,1
108898851626134197479,1578640928,1
108904992750283553134,100004025920641,0
108904992750283553134,100007068612363,1
108907470415140417855,1063248532,0
108907470415140417855,1159897271,1
108908141763490292081,1129271746,0
108908141763490292081,13705998,0
108908141763490292081,709661298,1
108908507379708384943,100002593665466,1
108911072326105047138,655238383,1
108912578398425876736,526131175,1
108917123399698951711,29100769,1
108922896521465992002,765765594,1
108925312955269552963,1352363907,1
108926699723641193632,100001829153665,0
108926699723641193632,1039356283,1
108934259487102399501,732033063,1
108934774474738138847,776805226,1
108937363827946321217,746645354,1
108943870961729778091,1420720392,1
108943870961729778091,1584408354,0
108943870961729778091,1627998544,0
108952254988543442557,539042088,1
108954562074998418097,100002110854630,1
108955965000103073596,100002648357418,1
108958750020999074497,1049256799,1
108964724233461962595,659622752,1
108968924534184780576,675282571,0
108968924534184780576,696529861,1
108979967210857841182,513713842,1
108981493479356794536,100002154908402,0
108981493479356794536,100002544274427,1
108981493479356794536,601135379,0
108984014789668335638,100006181112231,0
108984014789668335638,1114010185,1
108984207331743414425,100005609797015,1
108986335828662778707,1170983881,1
108987285933834962775,573742051,1
108987600102927546690,1388280749,1
108996304514588928324,100002195647962,1
108998221958840746519,100003531442821,1
108998221958840746519,1234097949,0
108998221958840746519,682679532,0
109000685523469413980,11505424,1
109010851353057034962,1283841739,1
109017130106619773015,1427080775,1
109019857212779543367,1674579749,1
109026018857014089798,1374154904,1
109033299391956892579,100003911091733,0
109033299391956892579,1641393283,0
109033299391956892579,874250270,1
109037525909391954194,1247853413,1
109039052434121317791,508658808,1
109043789358197664436,100002363660055,1
109043789358197664436,579081608,0
109046163217631848141,13705998,1
109046163217631848141,1422916124,0
109047641081920817016,100002557083241,0
109047641081920817016,1714141376,1
109051195808301580032,100001606603367,1
109051195808301580032,100002351196884,0
109051195808301580032,100002458510337,0
109051195808301580032,100002825013609,0
109051195808301580032,100003218634536,0
109051195808301580032,100003769219322,0
109051195808301580032,100004000009333,0
109051195808301580032,1087666269,0
109051195808301580032,1170462569,0
109051195808301580032,1217403014,0
109051195808301580032,13806809,0
109051195808301580032,1478646989,0
109051195808301580032,1800655950,0
109051195808301580032,26520314,0
109051195808301580032,604947651,0
109051195808301580032,651943574,0
109051195808301580032,717800639,0
109051195808301580032,842565858,0
109053241436038590442,100005352192924,1
109070499869925764380,1200030562,1
109075750629984743751,9414236,1
109081887712797181067,100001826993638,1
109087331204557072682,39600394,1
109087331204557072682,599342861,0
109092065121112279278,1301311713,1
109092238553057432192,148900167,0
109092238553057432192,558978023,1
109094074424599070323,9128585,1
109094227631242726749,100007265314093,1
109098138964220552191,100001709250900,1
109099272803779990171,100001956966286,1
109099272803779990171,623111,0
109103356811258991507,100001675522683,1
109103356811258991507,100003749152100,0
109103356811258991507,743481659,0
109103795680022852365,1021183358,0
109103795680022852365,1070616065,0
109103795680022852365,605135034,1
109112222861710431251,1333595964,1
109112222861710431251,777534690,0
109113856715962151202,100001832416050,1
109117672033710585152,724878356,1
109117776772720927638,100001488723591,1
109117776772720927638,100001972162855,0
109117776772720927638,1006416523,0
109117776772720927638,12620184,0
109117776772720927638,540995952,0
109118095664037892290,568827503,1
109120201689835110959,704391480,1
109124280406940319791,1255697052,1
109124859909038561152,583605742,1
109125078015384317470,674061799,0
109125078015384317470,720780759,1
109126933722670780511,1040874147,0
109126933722670780511,1219597626,1
109126933722670780511,637039367,0
109127581769914176332,100001629661149,1
109127581769914176332,100003263188734,0
109127581769914176332,100003535056792,0
109127581769914176332,1137885416,0
109127581769914176332,539362265,0
109127581769914176332,676218153,0
109127581769914176332,717330700,0
109127581769914176332,746645354,0
109127945584106940376,100001473822651,1
109127945584106940376,677657448,0
109129506970717512006,100002620335133,0
109129506970717512006,1387713485,1
109133235456289918551,672078746,0
109133235456289918551,677042698,1
109134784856249159638,1747793867,1
109137944411596704777,100006453040897,0
109137944411596704777,607747081,1
109139303782625103391,1263219130,1
109139303782625103391,1276446405,0
109139303782625103391,1437351027,0
109139303782625103391,670929218,0
109155008089028819518,768445576,1
109155941011913106022,100001356429132,1
109155941011913106022,100001859287872,0
109155941011913106022,100002172259571,0
109155941011913106022,100002286678457,0
109155941011913106022,100003018955698,0
109155941011913106022,100007068612363,0
109155941011913106022,1055490111,0
109155941011913106022,1402758665,0
109155941011913106022,1614730938,0
109155941011913106022,1835775079,0
109155941011913106022,222401579,0
109155941011913106022,403196,0
109155941011913106022,580757127,0
109155941011913106022,655261423,0
109155941011913106022,677042698,0
109155941011913106022,680306793,0
109155941011913106022,695937533,0
109160230399472842386,225460,0
109160230399472842386,501865652,1
109160230399472842386,785044763,0
109164228235960489055,531409950,1
109164228235960489055,537725779,0
109165941040427532209,1504866915,1
109166453368116795610,100001913336139,1
109166453368116795610,553390246,0
109170657121454891906,1050843174,0
109170657121454891906,780059604,1
109171994033711495119,100002014808186,0
109171994033711495119,100002469423328,1
109171994033711495119,1044210765,0
109172956097564370374,524923343,1
109180435363516703407,521885715,1
109180435363516703407,558953461,0
109185995099422115521,23201359,1
109187909739437069866,733521403,1
109193051459638694108,785245911,1
109196952373886540937,100001731150810,1
109196952373886540937,1171320383,0
109196973891889249390,100003600028833,1
109197856470385020575,100001823178744,1
109208077948418480716,1341012445,1
109214512317441714618,100001485551161,1
109214512317441714618,100002136823469,0
109221770212902815295,1383283920,1
109227208989959887711,687678196,1
109228590508094370986,1567927759,0
109228590508094370986,565296397,1
109230506473544596032,17204249,1
109241055280465526534,26520314,1
109241180941257276810,100002595168108,0
109241180941257276810,1111225766,1
109244152083530037595,100001616668541,0
109244152083530037595,100007148257513,1
109244152083530037595,1422006583,0
109244152083530037595,571250969,0
109248664276647386775,677657448,1
109249657211261643752,1244864923,1
109249723453487035025,1300827088,1
109254063218256300699,1075350329,0
109254063218256300699,1593034285,1
109254063218256300699,779210598,0
109254322349840582236,681074028,1
109254726654129467288,646704659,1
109257069004760977508,100002576905779,0
109257069004760977508,100002975588409,1
109258102713880925349,1320632548,1
109258102713880925349,1417249791,0
109259978436969369345,1260724979,1
109260126625724885170,1356791340,1
109270412945626182969,100002023776193,1
109270412945626182969,141300117,0
109270412945626182969,15102199,0
109274492199545616742,100001829153665,1
109274492199545616742,500506606,0
109274492199545616742,784590446,0
109276838847100975203,100002272084646,1
109283135261215182932,100003324670099,1
109283135261215182932,632424606,0
109283816299914478718,600447808,1
109284582902255334658,100002639875023,0
109284582902255334658,100005422506541,1
109284582902255334658,724843637,0
109284582902255334658,773324291,0
109286574376892461444,19002488,1
109286574376892461444,618664709,0
109293870726860960880,100007261154078,1
109293870726860960880,1413946422,0
109293870726860960880,8851775,0
109295415708391190405,1548376430,1
109295415708391190405,54202495,0
109295415708391190405,727768897,0
109295415708391190405,777534690,0
109298767300745480863,1001918213,1
109298767300745480863,1100961820,0
109298767300745480863,1290905645,0
109299147805368642516,100003911091733,1
109299147805368642516,579364767,0
109307330189739494675,1046816178,1
109309708640267039836,12801897,1
109320011843416514180,1525735904,1
109320011843416514180,156801190,0
109323047444713165659,100002043193432,0
109323047444713165659,507547698,1
109323047444713165659,614199282,0
109323047444713165659,9033588,0
109323509609852449915,100003164052695,0
109323509609852449915,54000414,1
109325209307999865341,599342861,1
109329146793598503162,1790591922,1
109331630169285870584,501726147,1
109333559142426200843,1412346266,1
109333827544925599990,659875671,0
109333827544925599990,727936347,1
109339431040006892182,61409196,1
109342346348376275830,100001478381931,1
109342793949008736030,1843192092,1
109344623863229114890,100002164719449,1
109345348961901595294,100003163680885,0
109345348961901595294,1306392670,0
109345348961901595294,1608453701,1
109357139173512421848,100002739721106,0
109357139173512421848,523446502,1
109363126335371744365,1420483306,0
109363126335371744365,505204222,1
109367675918343058196,654585776,1
109369228904632730180,835523632,1
109370739715116446792,1265516770,0
109370739715116446792,539858612,0
109370739715116446792,893545415,1
109373206348493310474,100002414737008,1
109373206348493310474,516964675,0
109373206348493310474,79102540,0
109380692651078878997,100001973945238,0
109380692651078878997,501232983,1
109380942425281215194,1026879063,1
109381253432442245295,546067362,1
109382510488021306760,1071949526,1
109382510488021306760,1273690330,0
109382510488021306760,526131175,0
109384882421856221743,100006812671775,1
109384882421856221743,1422830819,0
109388210761900677471,100002808194124,1
109388210761900677471,100003901962334,0
109388210761900677471,100003947379990,0
109388210761900677471,1004698769,0
109388210761900677471,1487185475,0
109388210761900677471,548216374,0
109393459761465782658,546426277,1
109409455077716453001,1171500421,1
109411868960725961585,100003171193713,1
109415524967913256830,1474844418,1
109415524967913256830,1712548764,0
109415524967913256830,193600677,0
109415524967913256830,524517010,0
109415524967913256830,785863185,0
109417978771578160782,1665822652,1
109417978771578160782,604381919,0
109420085175637664092,721445952,1
109440429478463730025,100002084507984,1
109440429478463730025,100003241965522,0
109443179970867653690,1489991347,1
109443179970867653690,504711443,0
109443179970867653690,653275436,0
109443878898315745282,1557363059,1
109444098823049753902,1120212947,1
109444098823049753902,634232892,0
109444098823049753902,767575639,0
109447700956850676328,100001349870914,1
109447700956850676328,100005113204741,0
109447700956850676328,100005526344447,0
109447700956850676328,1045690320,0
109447700956850676328,1127629827,0
109447700956850676328,1134670957,0
109447700956850676328,1135643459,0
109447700956850676328,1269123593,0
109447700956850676328,1347916440,0
109447700956850676328,1378274319,0
109447700956850676328,1490483796,0
109447700956850676328,1540315124,0
109447700956850676328,1614266135,0
109447700956850676328,1635861515,0
109447700956850676328,1765009666,0
109447700956850676328,22603028,0
109447700956850676328,503580793,0
109447700956850676328,539227628,0
109447700956850676328,544631678,0
109447700956850676328,636203874,0
109447700956850676328,685800941,0
109447700956850676328,739490111,0
109447700956850676328,747479957,0
109447700956850676328,750825630,0
109450736820382062969,100003274149705,1
109450736820382062969,694543127,0
109461419950700181522,100003812362640,1
109473714768303796969,1310779042,1
109476347748748256387,773324291,1
109483214716467705622,1462316365,1
109484572576631440465,100002382868083,1
109484572576631440465,793419206,0
109501261220902749266,100007164942161,1
109507424996240030871,100005096256701,1
109507809667573395616,100003907257350,0
109507809667573395616,1045460077,1
109507809667573395616,1240681612,0
109509312293327439291,1230499694,1
109509312293327439291,1637287239,0
109510779296370781269,100003400060620,0
109510779296370781269,701870259,1
109511378511214295142,1379710018,0
109511378511214295142,734130380,1
109527296009497360513,100002211891887,1
109527296009497360513,1359109454,0
109530023790953592994,752177541,1
109530804770678176954,100002288155183,1
109537491351009259127,587608614,1
109542797300718264885,100005192651381,1
109542797300718264885,1259020502,0
109549751684853675268,100002238798658,1
109549751684853675268,632326368,0
109551283594613055107,156801190,1
109559370452066552934,664030702,1
109563401442191152311,1826534526,1
109567779145283441507,1163244148,1
109567779145283441507,1461511652,0
109570418377671236165,100005003673539,1
109572848805244500029,1108156215,1
109575401811521576205,1012602311,1
109575401811521576205,1323224510,0
109575401811521576205,1650456907,0
109575401811521576205,1692928764,0
109576116369105492526,502785700,1
109576116369105492526,533246979,0
109577488555300922323,1055040507,1
109577488555300922323,1322978799,0
109577648318983255077,100002221927175,1
109578399893505470770,1430299669,1
109578597616981969313,560778073,1
109581217686180778454,1833672536,1
109585772156940844190,1077245501,1
109585772156940844190,1431144214,0
109585772156940844190,539062149,0
109586568879580038985,100005776693851,1
109592579151996799695,1017472402,1
109593638110793265537,542320828,1
109594421477863235422,1075389576,1
109597495018736012417,557951867,1
109598582384693980254,513970719,1
109598582384693980254,689829635,0
109604194264534232079,1651653975,1
109604287435138787298,100001350363414,0
109604287435138787298,710501544,1
109604878871890527507,1828598314,1
109606077393276877644,100002057666403,0
109606077393276877644,1326090022,1
109613744664068138679,1063275503,1
109618793237299336489,100001850337087,1
109620004386080378858,1009703500,1
109621423938877353459,22603028,1
109623373607772918177,1611205555,0
109623373607772918177,503125944,1
109624628328956441246,666942693,0
109624628328956441246,693680223,1
109624628328956441246,781080617,0
109630075128948409602,100002665156052,1
109630075128948409602,1509606747,0
109631772828223901286,1835775079,0
109631772828223901286,605609367,1
109635711516759983040,640040661,1
109640026537277921763,100001886604788,1
109640026537277921763,100002868528219,0
109642309107117902567,1583201143,1
109642309107117902567,507526771,0
109642309107117902567,61409196,0
109642647951873466455,1409000366,1
109642647951873466455,19900673,0
109644046583695837555,100001513044051,1
109644046583695837555,1293966841,0
109645487306002324769,100001708753821,0
109645487306002324769,100002067987662,1
109645487306002324769,527032321,0
109646761374294232325,1408819385,0
109646761374294232325,1427841576,1
109652745527870821910,100002047553015,1
109652989899704761377,1811444677,0
109652989899704761377,1823297741,1
109653107264602156629,100002983359250,1
109661980007595103141,513969754,1
109666720160750390671,100008083898130,1
109672531372926745549,508772383,1
109675948997449949581,1754872119,1
109687374050478366028,100001569935597,1
109687374050478366028,100001975429516,0
109687374050478366028,1529421512,0
109687374050478366028,315788,0
109687374050478366028,514935748,0
109687374050478366028,582870390,0
109687374050478366028,584575462,0
109687374050478366028,689551982,0
109687374050478366028,697679534,0
109687374050478366028,8204695,0
109699357415412333114,1004979898,1
109699357415412333114,1211364628,0
109699357415412333114,886020583,0
109701295925086156196,500061485,1
109701295925086156196,504535867,0
109705608521280538410,1686786636,1
109705608521280538410,19511925,0
109707366220862910125,100001419878984,1
109707366220862910125,100004040211141,0
109719136151850559919,100002017024804,1
109719900637230507177,1029790376,0
109719900637230507177,1179841471,1
109720832602806161043,754948703,1
109735546795693586006,1313658895,1
109739310553352521768,1327546381,0
109739310553352521768,668354874,1
109739924174286978526,100002849872704,1
109746708118526696047,721536232,1
109753580224381734405,515383257,0
109753580224381734405,881370318,1
109753924912953334677,1801086,1
109753924912953334677,821920,0
109757425281604234042,531854615,1
109764123815081975847,1350146105,0
109764123815081975847,638036343,1
109766094345357249014,1197227391,0
109766094345357249014,1844457978,1
109775574021755873024,715698525,1
109776748561075413009,635447604,1
109787768226281208507,1077495948,1
109787781296088675943,1192208565,1
109787781296088675943,561236692,0
109787781296088675943,667350130,0
109788231208326603894,1797858397,0
109788231208326603894,695937533,1
109788994485575916921,767595595,1
109792237893083533219,549518868,1
109793150080063645238,1736847964,1
109796332052857025161,1285158148,1
109796332052857025161,33100136,0
109797176756316354336,103826,1
109797176756316354336,1821630762,0
109797176756316354336,536315322,0
109797723954621093714,615567595,1
109804030890974566826,100001373734048,1
109804030890974566826,1583201143,0
109811453857182992157,1234097949,1
109811453857182992157,602526816,0
109812948138742312029,1081549957,1
109812948138742312029,516964675,0
109815036907229991326,100002111200659,1
109815036907229991326,1049464101,0
109815036907229991326,556168424,0
109815749322545624920,100003761084667,0
109815749322545624920,1707741326,1
109818089261086831972,100002198899622,1
109825077728730682972,1390664215,0
109825077728730682972,1535448965,1
109825077728730682972,508578951,0
109825077728730682972,528312527,0
109832414103015540124,100002306908736,1
109832414103015540124,1808875554,0
109834633476701774250,1091693876,1
109834643338395014064,100001899790367,0
109834643338395014064,100002370336449,0
109834643338395014064,28103653,1
109834643338395014064,731978319,0
109837365236722333757,1180886987,0
109837365236722333757,795140303,1
109842511857067596631,1162357405,1
109842511857067596631,1430307755,0
109847470778373182072,1144375365,0
109847470778373182072,654293524,1
109848407776183151778,1484692439,0
109848407776183151778,831470337,1
109849755050041902821,1434520418,1
109853857315103506309,1061971652,1
109853857315103506309,1613323163,0
109853857315103506309,536693110,0
109853857315103506309,735757920,0
109855958006162266262,54708447,1
109859768536008706372,100002053362780,1
109865656273638805333,729804881,1
109869957741025879822,573035243,1
109869957741025879822,579434540,0
109873224850937130519,1158050078,1
109873224850937130519,567472096,0
109873928440559913648,686337112,1
109874999156019602354,100001458135736,0
109874999156019602354,100007891416371,0
109874999156019602354,1629903081,0
109874999156019602354,1737257640,1
109874999156019602354,645564477,0
109875280628317382405,100008001610927,0
109875280628317382405,1412616540,1
109882455230477252139,1678375609,1
109883631306128367013,100008020561458,1
109884766724032448995,1342048122,0
109884766724032448995,710717692,1
109885641081311097883,653725710,1
109886018746634008491,1290421323,1
109888569796513792001,1075836718,0
109888569796513792001,1276005790,1
109888569796513792001,627898670,0
109888595961903771842,100002478298163,1
109888595961903771842,883845710,0
109890642526461277884,756663477,1
109891997680573908623,835087485,1
109905397062039099196,100001717038741,1
109905397062039099196,1138954176,0
109907816038908020652,100001793876105,1
109907816038908020652,1317686118,0
109912803726851793629,1205829370,1
109913311289773070686,1292391551,1
109914935316309117187,100001482461502,1
109915574663224900073,638277738,1
109917912620465254538,100002941231823,1
109917912620465254538,1132805194,0
109918965866783820532,1118924284,1
109918965866783820532,560933140,0
109919075475918071229,1319443222,0
109919075475918071229,1569807759,1
109923299677090609257,1216819522,1
109923299677090609257,738066826,0
109923350793418644347,555705405,1
109923678839014163847,100006813301471,1
109925771385596299545,100003805771486,0
109925771385596299545,1157713497,1
109927384087095473921,100001669272118,1
109928972811772214828,100005268429008,1
109928972811772214828,1009819659,0
109928972811772214828,1116565814,0
109928972811772214828,1438963052,0
109928972811772214828,15102199,0
109928972811772214828,16915854,0
109928972811772214828,2503683,0
109928972811772214828,529874310,0
109928972811772214828,578577118,0
109928972811772214828,682483931,0
109928972811772214828,708135102,0
109928972811772214828,776805226,0
109929756110358006820,1172581106,0
109929756110358006820,1338210084,0
109929756110358006820,657641757,1
109933133580858019103,100003452547349,1
109936815369976612768,1372268910,1
109941115879358465484,13712450,1
109950477879398616934,1111965960,0
109950477879398616934,1174716478,1
109950477879398616934,1446055873,0
109950958005657433378,1078547229,1
109951104708120237111,1429985607,1
109955240697593682230,100003535927435,1
109955240697593682230,100005178666926,0
109961311164415952436,1429932475,1
109964306824405990343,1060630337,1
109965589694708472917,565977186,1
109967341971621667204,100002201796945,0
109967341971621667204,649477607,1
109969633152096440060,537158732,1
109969633152096440060,586050016,0
109972406283835638716,1417364778,1
109976333004057792417,1084771057,1
109976781603283003364,1019048858,1
109979152428332636816,1713661764,1
109980481145785885675,159900300,1
109984594919173176319,1143224465,1
109984594919173176319,511550102,0
109984594919173176319,527091902,0
109986187920060100320,1316537512,0
109986187920060100320,1685163684,1
109986465147653849517,100002028721949,1
109988069589451304178,1318612899,1
109988069589451304178,1545667274,0
109991692854535087393,100002447907821,1
109991692854535087393,558900456,0
109991842258352526490,1306842500,1
109995901367490866288,1722829543,1
109999574116028567977,1025857114,1
110002427106159496548,100002948428622,1
110002427106159496548,1659971506,0
110016264675355266562,625007720,1
110018818516902580493,1265974231,1
110020827213867240810,1316795768,1
110020827213867240810,510934750,0
110022220247172740175,1758706042,1
110027390223076395811,100002172259571,1
110027390223076395811,100005113204741,0
110027390223076395811,100005526344447,0
110027390223076395811,1127629827,0
110027390223076395811,1134670957,0
110027390223076395811,1269123593,0
110027390223076395811,1490483796,0
110027390223076395811,1540315124,0
110027390223076395811,1765009666,0
110027390223076395811,22603028,0
110027390223076395811,544631678,0
110027390223076395811,685800941,0
110027390223076395811,739490111,0
110027390223076395811,747479957,0
110027441178958740755,1419445399,1
110029549719870222560,669963134,1
110033242085375536160,1167753894,1
110033242085375536160,1231569297,0
110033242085375536160,625507010,0
110037877806951718134,100006714390064,1
110043971310031059233,100006311160160,1
110053511735216495810,728535476,1
110060149070470435656,1152494370,1
110063791520247175194,100002071238719,1
110065962889477670354,100001798464249,1
110065962889477670354,1125701754,0
110068418798919510194,674605806,1
110079526972349320987,1005694305,0
110079526972349320987,1160007441,1
110080826646354148251,583987096,1
110085496369926910135,1774525750,1
110087231892650877626,100002381264671,1
110087231892650877626,1306842500,0
110092168367921018617,1300909161,0
110092168367921018617,579364767,1
110096666432186339548,738942227,1
110098325326482507157,514938106,1
110098325326482507157,731050807,0
110098722889309360629,1222982358,0
110098722889309360629,590033505,1
110101851249255639541,100001460262619,0
110101851249255639541,533836727,1
110106724662882636672,100001582265124,1
110106724662882636672,100002053362780,0
110106724662882636672,100002951857418,0
110107040374254944230,1060764092,1
110108441873242164821,658397664,0
110108441873242164821,879240532,1
110110661288268406598,100003886278679,1
110112913083660292330,100005303943255,1
110112913083660292330,513567552,0
110112913083660292330,725802927,0
110113098034006775693,100001566090692,1
110118104770454818585,100003257886378,1
110122648043041027785,100002464585012,1
110122648043041027785,100004762091707,0
110123490928726394213,680229692,1
110131106815683995352,1541915039,1
110131106815683995352,534568832,0
110131106815683995352,631107254,0
110132555317989725363,576999771,1
110135777844216778728,100001508087964,0
110135777844216778728,1182245874,1
110136351865396338881,100002194622579,1
110136648334730980960,759164423,1
110136895585185556683,1221038622,0
110136895585185556683,1253203302,1
110140395491628515942,1172581106,1
110140462905505809794,1074631055,1
110140462905505809794,1244373844,0
110140462905505809794,729804881,0
110141097015961463702,1515785719,0
110141097015961463702,1573450606,1
110141185749618834078,690197469,1
110142997678307983232,515112595,1
110143023461886519689,1021819610,1
110143023461886519689,1657074646,0
110143327238344850721,100004081800112,1
110149990022517927993,100001961394937,1
110151168111688269412,100001915359994,0
110151168111688269412,1490001937,1
110155974706323028842,1719742116,1
110159009928403548194,100001557456442,1
110171369446834152417,1632225742,1
110171369446834152417,553408071,0
110172782428348363602,1555837333,1
110185168007769402187,1529520088,1
110186131839805340265,100001473331536,1
110188201873528928218,1585571720,1
110188268317645826594,1316537512,1
110188268317645826594,1851726661,0
110188268317645826594,717330700,0
110194463253397450465,1351438154,1
110195243217108178982,100004653399504,1
110205581962991411095,27224454,1
110209985774839673665,100001717292448,1
110210181981831349890,636255285,1
110214374271970679570,100001683060367,0
110214374271970679570,100007534389948,1
110214374271970679570,670929218,0
110214374271970679570,731116555,0
110219140223266505015,100004000009333,1
110219140223266505015,1087666269,0
110219140223266505015,1170462569,0
110219140223266505015,1217403014,0
110219140223266505015,13806809,0
110219140223266505015,1478646989,0
110219140223266505015,1800655950,0
110219140223266505015,26520314,0
110219140223266505015,604947651,0
110219140223266505015,651943574,0
110219140223266505015,842565858,0
110221556097413934499,1324067497,0
110221556097413934499,577270233,1
110221556097413934499,768445576,0
110232693070440655087,716974237,1
110234035865091632953,100001909066194,1
110240653236640712373,100001912886512,1
110240653236640712373,100002763808079,0
110240653236640712373,829839764,0
110241885645454559929,1011503093,1
110241885645454559929,670861587,0
110244738081368868337,1064451984,1
110244738081368868337,1346497488,0
110245188351272801863,502112827,1
110245188351272801863,718535631,0
110245838647623763523,677357322,1
110246663712720449860,1573225255,1
110246663712720449860,509515454,0
110247688492975192081,611190072,1
110257798612685809858,100004205143679,1
110257798612685809858,1611731889,0
110260454018683977157,100001429027951,1
110260454018683977157,100003222264502,0
110260454018683977157,510814924,0
110261735744024871376,1063337986,1
110261735744024871376,1351667103,0
110261985273204261142,100002082327938,1
110265365503995872291,696804808,0
110265365503995872291,747001144,1
110268757828808823762,100002527736705,1
110268757828808823762,1632134020,0
110269452749772078840,1743506818,1
110269452749772078840,504911362,0
110276281237738923105,627779020,1
110276281237738923105,677042698,0
110286587261352351537,747535978,1
110287294589541716222,1541640915,1
110290477897735824394,631488388,1
110295446412491263104,1323431153,1
110296762385900541140,1200160,1
110296762385900541140,1303896638,0
110296762385900541140,1354321575,0
110296762385900541140,1638140730,0
110296762385900541140,516676447,0
110296762385900541140,678463111,0
110296762385900541140,785245911,0
110304206188426891867,509825961,1
110304595250774044383,579719733,1
110304914044778366941,1302568366,1
110305031418309478177,546952569,1
110315591145284286505,1351667103,1
110318688596273615246,759772867,1
110319752608512990350,100002963331980,1
110321631406906185662,100001359995256,1
110329412416317428400,100001866822185,0
110329412416317428400,709029003,1
110329799855152678219,592857722,1
110335046848217135748,100003510144442,1
110335046848217135748,1300909161,0
110335046848217135748,1461939716,0
110337302120586728127,1606283719,1
110340256352439675480,881860458,1
110341836589364450915,100002768335905,0
110341836589364450915,100007179607041,1
110341836589364450915,1068759827,0
110343151932386137335,563399758,0
110343151932386137335,682636236,1
110352666016032795837,1385752942,1
110358673770353772423,100001422740831,0
110358673770353772423,1545667274,1
110364422664839790869,518992283,1
110364711213558171800,595952019,1
110375604900863636491,100003222264502,0
110375604900863636491,503413165,1
110385662495956527066,100002061672733,1
110385662495956527066,1497491072,0
110385866990247960875,100002512031495,0
110385866990247960875,177600297,1
110385866990247960875,716821842,0
110387750255856095194,1706031793,1
110390341057608256094,100003075872144,1
110390934532644025328,1464468916,1
110390934532644025328,1662274103,0
110393082113608700091,100003696113627,1
110393082113608700091,505871589,0
110393836285708338476,592878073,1
110393836285708338476,734760464,0
110394078378820937223,696837522,1
110402278162217134706,100002557083241,1
110405035682327303578,1366590772,1
110405561136709185275,100001674290833,0
110405561136709185275,1452751441,1
110405561136709185275,602526816,0
110406128305626464390,100006717850777,1
110407564130000131112,614963403,1
110409669467519842635,1184841036,1
110414740963539188370,1234872418,0
110414740963539188370,743276132,1
110416521787534229674,598809202,1
110416553322584090205,824980759,1
110416697136879039286,100002086293319,1
110418272038035218614,667469010,1
110422045931847327708,1225646881,1
110429800009793826335,100006759034681,1
110433950727258679642,100002639880706,1
110433950727258679642,100002824716191,0
110433950727258679642,100003196640299,0
110433950727258679642,100003570945966,0
110433950727258679642,1246642966,0
110433950727258679642,1316795768,0
110433950727258679642,1710357193,0
110433950727258679642,1815457499,0
110433950727258679642,558979523,0
110433950727258679642,592994991,0
110437314747149184873,1457464657,1
110437314747149184873,586050016,0
110437545435770537772,100001966995950,0
110437545435770537772,1015095431,0
110437545435770537772,660365065,1
110440132733867553858,100002602778175,1
110441226120668503955,100002860340134,1
110441226120668503955,606771878,0
110442967230469395290,100001662058016,1
110445288934452484561,100001847935230,0
110445288934452484561,100003799989106,1
110449401567149281456,1140608958,0
110449401567149281456,1329705125,1
110449401567149281456,643855154,0
110451027288770652551,100002381712352,1
110452785388751326736,516085292,1
110452938552512166306,780925231,1
110452965574421213313,542426497,0
110452965574421213313,713411552,1
110453128688058521559,100001911485997,1
110453128688058521559,807760650,0
110454296193994442212,577765259,0
110454296193994442212,652925230,1
110455909762354971374,550604311,1
110458860395060657522,694325358,1
110459192158324402329,636131380,1
110462633528996528089,1571101734,1
110466322901382419407,722147755,1
110467012220390338417,1128368781,1
110467012220390338417,1623107400,0
110467012220390338417,1831575152,0
110468347070799126210,647090387,1
110468347070799126210,773324291,0
110476493480209110364,100007207600418,1
110476493480209110364,1119065116,0
110476493480209110364,1836837525,0
110476493480209110364,70002387,0
110478017921489285191,1485150430,1
110479767941778523089,100001973019325,0
110479767941778523089,1682191588,1
110482801534368173498,1407666730,0
110482801534368173498,2041717,1
110482801534368173498,744354281,0
110483697456093853678,1465867859,1
110491116853523776823,100001541598121,1
110491116853523776823,100006507673609,0
110491116853523776823,1120814476,0
110491116853523776823,1380736781,0
110491116853523776823,1465746769,0
110491116853523776823,1588467144,0
